Seconds,Workers,Queries,Latency,Errors
1614218624,350,334217,1036.67,0
1614218625,350,334444,1131.24,0
1614218626,350,334700,1047.81,0
1614218627,350,334881,994.26,0
1614218628,350,335086,1131.22,0
1614218629,350,335320,1254.67,0
1614218630,350,335515,1138.40,0
1614218631,350,335725,1169.77,0
1614218632,350,335952,1100.96,0
1614218633,350,336139,1172.06,0
1614218634,350,336329,1177.41,0
1614218635,350,336601,1185.87,0
1614218636,350,336768,1026.76,0
1614218637,350,336972,1317.30,0
1614218638,350,337187,1057.96,0
1614218639,350,337400,1128.30,0
1614218640,350,337655,1072.71,0
1614218641,350,337865,1094.39,0
1614218642,350,338113,1040.63,0
1614218643,350,338328,1008.13,0
1614218644,350,338546,1085.10,0
1614218645,350,338830,993.32,0
1614218646,350,339000,1031.06,0
1614218647,350,339209,1213.64,0
1614218648,350,339382,1133.88,0
1614218649,350,339603,1196.98,0
1614218650,350,339851,1151.78,0
1614218651,350,340064,1099.17,0
1614218652,350,340284,1233.84,0
1614218653,350,340475,1071.95,0
1614218654,350,340699,1198.29,0
1614218655,350,340925,1116.43,0
1614218656,350,341120,1039.95,0
1614218657,350,341336,1110.10,0
1614218658,350,341590,1064.04,0
1614218659,350,341794,1124.17,0
1614218660,350,342025,1024.88,0
1614218661,350,342232,951.12,0
1614218662,350,342504,1190.47,0
1614218663,350,342712,907.02,0
1614218664,350,342880,1003.89,0
1614218665,350,343155,1018.36,0
1614218666,350,343330,951.42,0
1614218667,350,343549,1013.90,0
1614218668,350,343770,1321.33,0
1614218669,350,343980,1698.57,0
1614218670,350,344176,1054.52,0
1614218671,350,344369,1150.26,0
1614218672,350,344600,1256.81,0
1614218673,350,344807,1182.40,0
1614218674,350,345072,1071.55,0
1614218675,350,345261,954.90,0
1614218676,350,345513,1058.61,0
1614218677,350,345724,1056.33,0
1614218678,350,345944,1005.50,0
1614218679,350,346190,1057.39,0
1614218680,350,346393,1070.73,0
1614218681,350,346628,1050.17,0
1614218682,350,346836,890.05,0
1614218683,350,347042,1141.73,0
1614218684,350,347271,942.52,0
1614218685,350,347508,958.43,0
1614218686,350,347687,967.21,0
1614218687,350,347877,1046.73,0
1614218688,350,348126,986.54,0
1614218689,350,348324,1015.93,0
1614218690,350,348515,1008.99,0
1614218691,350,348781,2180.07,0
1614218692,350,348993,1277.32,0
1614218693,350,349229,1072.47,0
1614218694,350,349419,968.15,0
1614218695,350,349637,1143.25,0
1614218696,350,349854,1034.58,0
1614218697,350,350066,1051.09,0
1614218698,350,350295,1047.51,0
1614218699,350,350593,997.59,0
1614218700,350,350778,987.83,0
1614218701,350,350996,1232.85,0
1614218702,350,351162,1125.90,0
1614218703,350,351425,1084.17,0
1614218704,350,351667,1037.08,0
1614218705,350,351838,1115.45,0
1614218706,350,352102,1247.71,0
1614218707,350,352287,1044.52,0
1614218708,350,352497,1132.59,0
1614218709,350,352720,1031.00,0
1614218710,350,352944,1074.22,0
1614218711,350,353183,1046.51,0
1614218712,350,353425,1053.73,0
1614218713,350,353637,1024.50,0
1614218714,350,353871,929.37,0
1614218715,350,354146,1129.25,0
1614218716,350,354320,910.59,0
1614218717,350,354571,1024.06,0
1614218718,350,354827,814.46,0
1614218719,350,354990,912.32,0
1614218720,350,355239,820.04,0
1614218721,350,355444,743.65,0
1614218722,350,355639,812.58,0
1614218723,350,355874,800.35,0
1614218724,350,356096,820.77,0
1614218725,350,356289,795.49,0
1614218726,350,356505,1838.74,0
1614218727,350,356738,2694.40,0
1614218728,350,356994,1086.96,0
1614218729,350,357168,1053.06,0
1614218730,350,357430,999.61,0
1614218731,350,357668,1015.14,0
1614218732,350,357891,972.38,0
1614218733,350,358121,1055.66,0
1614218734,350,358348,994.11,0
1614218735,350,358599,1039.41,0
